"Plot Title: 21909581"
"#","Date Time, GMT-04:00","DO conc, mg/L (LGR S/N: 21909581, SEN S/N: 21909581)","Temp, °F (LGR S/N: 21909581, SEN S/N: 21909581)","Coupler Detached (LGR S/N: 21909581)","Coupler Attached (LGR S/N: 21909581)","Stopped (LGR S/N: 21909581)","End Of File (LGR S/N: 21909581)"
1409,06/17/24 06:22:36 AM,5.85,87.19,,,,
1410,06/17/24 07:22:36 AM,5.81,87.04,,,,
1411,06/17/24 08:22:36 AM,6.58,87.08,,,,
1412,06/17/24 09:22:36 AM,7.25,87.04,,,,
1413,06/17/24 10:22:36 AM,8.84,87.01,,,,
1414,06/17/24 11:22:36 AM,11.19,87.01,,,,
1415,06/17/24 12:22:36 PM,11.90,87.04,,,,
1416,06/17/24 01:22:36 PM,9.61,87.04,,,,
1417,06/17/24 02:22:36 PM,11.24,87.01,,,,
1418,06/17/24 03:22:36 PM,10.95,86.90,,,,
1419,06/17/24 04:22:36 PM,11.88,86.54,,,,
1420,06/17/24 05:22:36 PM,10.89,86.32,,,,
1421,06/17/24 06:22:36 PM,9.46,86.14,,,,
1422,06/17/24 07:22:36 PM,7.13,86.07,,,,
1423,06/17/24 08:22:36 PM,6.29,86.04,,,,
1424,06/17/24 09:22:36 PM,5.98,86.00,,,,
1425,06/17/24 10:22:36 PM,5.58,86.07,,,,
1426,06/17/24 11:22:36 PM,5.24,86.22,,,,
1427,06/18/24 12:22:36 AM,5.48,86.14,,,,
1428,06/18/24 01:22:36 AM,5.10,86.04,,,,
1429,06/18/24 02:22:36 AM,5.42,85.42,,,,
1430,06/18/24 03:22:36 AM,5.02,85.42,,,,
1431,06/18/24 04:22:36 AM,4.70,85.46,,,,
1432,06/18/24 05:22:36 AM,4.50,85.21,,,,
1433,06/18/24 06:22:36 AM,4.58,85.39,,,,
1434,06/18/24 07:22:36 AM,5.29,85.35,,,,
1435,06/18/24 08:22:36 AM,6.36,85.35,,,,
1436,06/18/24 09:22:36 AM,7.99,85.35,,,,
1437,06/18/24 10:22:36 AM,9.90,85.35,,,,
1438,06/18/24 11:22:36 AM,10.60,85.06,,,,
1439,06/18/24 12:22:36 PM,10.94,85.03,,,,
1440,06/18/24 01:22:36 PM,13.39,85.17,,,,
1441,06/18/24 02:22:36 PM,14.37,85.21,,,,
1442,06/18/24 03:22:36 PM,13.69,85.32,,,,
1443,06/18/24 04:22:36 PM,12.57,84.63,,,,
1444,06/18/24 05:22:36 PM,12.60,84.70,,,,
1445,06/18/24 06:22:36 PM,13.49,84.78,,,,
1446,06/18/24 07:22:36 PM,7.87,84.81,,,,
1447,06/18/24 08:22:36 PM,5.90,85.93,,,,
1448,06/18/24 09:22:36 PM,4.33,86.83,,,,
1449,06/18/24 10:22:36 PM,4.87,87.15,,,,
1450,06/18/24 11:22:36 PM,5.32,87.15,,,,
1451,06/19/24 12:22:36 AM,4.85,87.15,,,,
1452,06/19/24 01:22:36 AM,4.83,87.15,,,,
1453,06/19/24 02:22:36 AM,5.44,87.19,,,,
1454,06/19/24 03:22:36 AM,6.33,87.08,,,,
1455,06/19/24 04:22:36 AM,6.12,87.04,,,,
1456,06/19/24 05:22:36 AM,5.54,86.32,,,,
1457,06/19/24 06:22:36 AM,5.55,86.32,,,,
1458,06/19/24 07:22:36 AM,5.36,86.50,,,,
1459,06/19/24 08:22:36 AM,6.69,86.83,,,,
1460,06/19/24 09:22:36 AM,7.73,86.97,,,,
1461,06/19/24 10:22:36 AM,8.27,86.68,,,,
1462,06/19/24 11:22:36 AM,8.66,86.40,,,,
1463,06/19/24 12:22:36 PM,9.97,86.00,,,,
1464,06/19/24 01:22:36 PM,10.72,85.78,,,,
1465,06/19/24 02:22:36 PM,10.43,85.96,,,,
1466,06/19/24 03:22:36 PM,11.21,85.21,,,,
1467,06/19/24 04:22:36 PM,10.26,85.06,,,,
1468,06/19/24 05:22:36 PM,10.28,85.06,,,,
1469,06/19/24 06:22:36 PM,9.56,85.21,,,,
1470,06/19/24 07:22:36 PM,7.78,86.58,,,,
1471,06/19/24 08:22:36 PM,6.48,87.19,,,,
1472,06/19/24 09:22:36 PM,6.22,87.40,,,,
1473,06/19/24 10:22:36 PM,6.30,87.30,,,,
1474,06/19/24 11:22:36 PM,6.32,87.19,,,,
1475,06/20/24 12:22:36 AM,6.38,87.12,,,,
1476,06/20/24 01:22:36 AM,6.42,87.04,,,,
1477,06/20/24 02:22:36 AM,6.51,87.01,,,,
1478,06/20/24 03:22:36 AM,6.51,86.94,,,,
1479,06/20/24 04:22:36 AM,6.32,86.90,,,,
1480,06/20/24 05:22:36 AM,6.25,86.90,,,,
1481,06/20/24 06:22:36 AM,5.38,86.86,,,,
1482,06/20/24 07:22:36 AM,6.25,86.79,,,,
1483,06/20/24 08:22:36 AM,6.07,86.76,,,,
1484,06/20/24 09:22:36 AM,6.18,86.76,,,,
1485,06/20/24 10:22:36 AM,5.96,86.83,,,,
1486,06/20/24 11:22:36 AM,6.05,86.58,,,,
1487,06/20/24 12:22:36 PM,6.28,86.65,,,,
1488,06/20/24 01:22:36 PM,6.95,86.68,,,,
1489,06/20/24 02:22:36 PM,6.97,86.61,,,,
1490,06/20/24 03:22:36 PM,8.25,86.58,,,,
1491,06/20/24 04:22:36 PM,7.28,86.65,,,,
1492,06/20/24 05:22:36 PM,6.70,86.65,,,,
1493,06/20/24 06:22:36 PM,6.46,86.72,,,,
1494,06/20/24 07:22:36 PM,6.75,86.72,,,,
1495,06/20/24 08:22:36 PM,6.51,86.50,,,,
1496,06/20/24 09:22:36 PM,6.50,86.36,,,,
1497,06/20/24 10:22:36 PM,6.39,86.32,,,,
1498,06/20/24 11:22:36 PM,6.37,86.25,,,,
1499,06/21/24 12:22:36 AM,6.38,86.18,,,,
1500,06/21/24 01:22:36 AM,6.35,86.11,,,,
1501,06/21/24 02:22:36 AM,6.29,86.07,,,,
1502,06/21/24 03:22:36 AM,6.43,86.04,,,,
1503,06/21/24 04:22:36 AM,6.54,85.82,,,,
1504,06/21/24 05:22:36 AM,6.45,85.78,,,,
1505,06/21/24 06:22:36 AM,6.27,85.71,,,,
1506,06/21/24 07:22:36 AM,6.34,85.68,,,,
1507,06/21/24 08:22:36 AM,6.96,85.68,,,,
1508,06/21/24 09:22:36 AM,7.57,85.68,,,,
1509,06/21/24 10:22:36 AM,9.26,85.75,,,,
1510,06/21/24 11:22:36 AM,9.36,85.75,,,,
1511,06/21/24 12:22:36 PM,10.53,85.78,,,,
1512,06/21/24 12:51:21 PM,,,,Logged,,
1513,06/21/24 12:51:26 PM,,,,,Logged,Logged
